compression_start,compression_end,upload_start,upload_end,compression_duration,upload_duration,decompress-timestamp [UTC],decompress-id,decompress-operation_Name,decompress-success,decompress-resultCode,decompress-duration,decompress-operation_Id,decompress-cloud_RoleName,decompress-invocationId,aeneas-timestamp [UTC],aeneas-id,aeneas-operation_Name,aeneas-success,aeneas-resultCode,aeneas-duration,aeneas-operation_Id,aeneas-cloud_RoleName,aeneas-invocationId,total-processing-time,total-time
2023-07-18 21:38:38.644680,2023-07-18 21:38:39.334649,2023-07-18 21:39:07.801431,2023-07-18 21:39:08.636818,689.969,835.387,"7/18/2023, 9:39:09.041 PM",164bd16a96752835,BlobTriggerEventGrid,True,0,490.1244,3d90fc7f6e96752f963fe56828b1d3c3,decompress-func,f2ce8b44-88ed-4553-86d2-bd2186b004d3,"7/18/2023, 9:39:12.448 PM",ae402b51f2ee86e4,AeneasFunction,True,0,2144.1883000000003,7bfd6333664c54f900026ced5f9ab4cd,aeneas-func,a300c4ff-ec0c-4d89-a46c-5624dde80e49,3324.282,7480.726
2023-07-18 21:39:08.636903,2023-07-18 21:39:09.351870,2023-07-18 21:39:37.801406,2023-07-18 21:39:38.598436,714.967,797.03,"7/18/2023, 9:39:38.996 PM",fc9bc1505ec3ebc6,BlobTriggerEventGrid,True,0,528.7105,9d454df25216a680780150e66d080ee2,decompress-func,a262eff3-23f3-4d1c-8185-babc0c2e4c16,"7/18/2023, 9:39:49.283 PM",83be6daf217a0e08,AeneasFunction,True,0,2080.1209,431b3785951ac2ce15c3e548340bc701,aeneas-func,046bb3d7-0caf-4c94-9d43-7cadcb1ce26e,3323.798,14276.682
2023-07-18 21:40:28.642144,2023-07-18 21:40:29.366904,2023-07-18 21:41:07.811396,2023-07-18 21:41:08.623969,724.76,812.573,"7/18/2023, 9:41:10.869 PM",7e257756bc54221d,BlobTriggerEventGrid,True,0,1060.8077,ae62d686e050687e760821df6989943d,decompress-func,cff81450-7ce3-47cf-adc0-a2e5cb87198a,"7/18/2023, 9:41:23.960 PM",1509efb8aaf41748,AeneasFunction,True,0,2111.7487,ed4c0642e83ce5779c422756cf9e4643,aeneas-func,837c4018-e744-436b-9310-31de777edea8,3897.316,18985.113
2023-07-18 21:41:08.624093,2023-07-18 21:41:09.339985,2023-07-18 21:42:07.831422,2023-07-18 21:42:08.628858,715.892,797.436,"7/18/2023, 9:42:09.070 PM",a20b5b80b17581e8,BlobTriggerEventGrid,True,0,534.9028,f444118afa5f5488cffc5a50695cb2da,decompress-func,898397aa-c276-4fe2-9c2f-c80a8b6a0674,"7/18/2023, 9:42:12.109 PM",9fb52c11164a703c,AeneasFunction,True,0,2174.1965,58ab7a5dc70ab141f9df37555f1d34c6,aeneas-func,836b2165-0cec-4830-9856-86a021e49f3a,3424.991,7167.667
2023-07-18 21:42:08.628944,2023-07-18 21:42:09.353496,2023-07-18 21:43:07.831417,2023-07-18 21:43:08.615083,724.552,783.666,"7/18/2023, 9:43:09.021 PM",40aa133be807abc8,BlobTriggerEventGrid,True,0,497.0221,4e51bc2aa97d12ce5a0d98f7a40ad063,decompress-func,fea4a3a9-5fe0-465a-9c4a-a3ec149b238b,"7/18/2023, 9:43:12.833 PM",feba04d0d1167bd2,AeneasFunction,True,0,2160.696,1cf6b942df521d70962a49fc13700422,aeneas-func,b312c583-300b-4c8d-ac0b-386406e4b744,3382.27,7886.831
2023-07-18 21:43:08.615169,2023-07-18 21:43:09.329348,2023-07-18 21:44:07.831431,2023-07-18 21:44:08.564454,714.179,733.023,"7/18/2023, 9:44:09.062 PM",6bd761f6de17cbe1,BlobTriggerEventGrid,True,0,628.871,cba63fe7b6bbdbe855f3cfd19db87903,decompress-func,a3b5c252-6df5-4a4b-86cd-e0cc6461a413,"7/18/2023, 9:44:12.593 PM",8badbe80a0178061,AeneasFunction,True,0,2092.4996,d7daf774044cf1ef1be3345e8d06b7df,aeneas-func,b1c5128e-f33b-4c57-a1a2-14df01fdfb17,3435.55,7568.248
2023-07-18 21:44:08.564538,2023-07-18 21:44:09.270325,2023-07-18 21:45:07.827287,2023-07-18 21:45:08.537892,705.787,710.605,"7/18/2023, 9:45:08.945 PM",f1131d94ae8a1aa2,BlobTriggerEventGrid,True,0,582.4037,577c0f3fa394ca812dc32cc24f8b5092,decompress-func,aaf4c274-fddf-45a5-95f5-b9f09730f67d,"7/18/2023, 9:45:11.954 PM",4a6bf84e54290d4b,AeneasFunction,True,0,2194.0655,9edf281cf36f0aca624d45cfc38a5f5e,aeneas-func,8b343f38-0e8a-44c8-a226-baa9bc246568,3482.256,7026.566
2023-07-18 21:45:08.537977,2023-07-18 21:45:09.253485,2023-07-18 21:46:07.794861,2023-07-18 21:46:08.502981,715.508,708.12,"7/18/2023, 9:46:08.932 PM",5c69f2fff454ee0b,BlobTriggerEventGrid,True,0,543.8089,cdf785b7d8d8cd7ef29bfb37bf868fe8,decompress-func,98e21ae1-b664-418e-ab0c-9a838d43cab3,"7/18/2023, 9:46:12.428 PM",72d0828e31b70732,AeneasFunction,True,0,2199.9790000000003,3b3f5a132107e161771667b3c7c9fdc3,aeneas-func,f18eb5de-4037-4d9e-a599-f2466ae8bfd6,3459.296,7548.626
2023-07-18 21:46:08.503069,2023-07-18 21:46:09.205424,2023-07-18 21:47:07.814198,2023-07-18 21:47:08.492995,702.355,678.797,"7/18/2023, 9:47:10.598 PM",cac92098931c9aa3,BlobTriggerEventGrid,True,0,949.4215,a4e62689998c0d8fa7a19c30b5e08b50,decompress-func,c22257b2-ce13-4516-a528-c2a78bc0c896,"7/18/2023, 9:47:12.995 PM",6cd0fda88ad29f08,AeneasFunction,True,0,2207.0197000000003,0b493d607554fe717b2fcaa3469b3bf6,aeneas-func,e5443082-1605-4b2b-9f6d-1823aba90f75,3858.796,8090.177
2023-07-18 21:47:08.493081,2023-07-18 21:47:09.190074,2023-07-18 21:48:07.780244,2023-07-18 21:48:08.440490,696.993,660.246,"7/18/2023, 9:48:08.859 PM",6f4a0155272cc16b,BlobTriggerEventGrid,True,0,552.9021,8af32493c8732a8e67db44ffbff4589a,decompress-func,936a8d45-3a3a-4163-b503-a04e1b4231e9,"7/18/2023, 9:48:13.141 PM",ca9b114b0501028d,AeneasFunction,True,0,2027.4525,ddb512c28b6c6b6685380def12c670fc,aeneas-func,f55165c1-7ba3-4374-b803-83543d681173,3277.348,8085.202
2023-07-18 21:48:08.440579,2023-07-18 21:48:09.140950,2023-07-18 21:49:07.831606,2023-07-18 21:49:08.493409,700.371,661.803,"7/18/2023, 9:49:08.954 PM",c04267288f506995,BlobTriggerEventGrid,True,0,491.5396,7f9696c27fdbaf86acc3f5560f5942bf,decompress-func,36259073-b236-479b-bb71-786743f6a38f,"7/18/2023, 9:49:14.038 PM",5d9b2f637eaa98d6,AeneasFunction,True,0,2128.4577,3f6092aa13909d282f32966a9dc3c0b0,aeneas-func,a19cd1f8-d101-486e-874f-ba1195eb7362,3320.368,9035.223
2023-07-18 21:49:08.493496,2023-07-18 21:49:09.194705,2023-07-18 21:50:07.779329,2023-07-18 21:50:08.400267,701.209,620.938,"7/18/2023, 9:50:08.834 PM",c7c9e5d3620a6aa1,BlobTriggerEventGrid,True,0,420.0891,d469c43b6ae26cfefa1d8bd84277bf27,decompress-func,7470ed3e-755a-4236-85c0-787fb93660a9,"7/18/2023, 9:50:12.963 PM",ea10968d2a650243,AeneasFunction,True,0,2161.746,e86c7c3f353efa0a0809cefded7b437b,aeneas-func,bc95f6e8-a8b2-4669-b79a-93dc6242570b,3283.044,8046.626
2023-07-18 21:51:08.452344,2023-07-18 21:51:15.468093,2023-07-18 21:51:15.773237,2023-07-18 21:51:19.595883,7015.749,3822.646,"7/18/2023, 9:51:20.141 PM",6c13408f60644fa7,BlobTriggerEventGrid,True,0,4435.4309,4461bfa15a71ad944a328b35bf82da92,decompress-func,021e9c59-9990-4fcb-a002-ad4f079d8aa9,"7/18/2023, 9:51:26.561 PM",fe6665067fef723c,AeneasFunction,True,0,9817.7131,dc4a8b2bc8c4584236c194d79b041aea,aeneas-func,851d2c59-c49c-41be-aec0-5e5691e58da4,21268.893,27621.225
2023-07-18 21:51:19.595996,2023-07-18 21:51:26.689224,2023-07-18 21:51:26.773011,2023-07-18 21:51:31.121763,7093.228,4348.752,"7/18/2023, 9:51:31.502 PM",1b2240d2679f90f7,BlobTriggerEventGrid,True,0,4052.2801,e087ddad8f61bc4a65bb412307585f53,decompress-func,32fe2b6c-1035-4cac-afda-a8a9e35aa7a5,"7/18/2023, 9:51:38.070 PM",c20707709d37cbef,AeneasFunction,True,0,9538.052800000001,4c2e7f693b184ea80d8da52188a3ecc0,aeneas-func,af4dea37-c420-4894-aeb9-6e4696a4df05,20683.561,27928.27
2023-07-18 21:51:31.122113,2023-07-18 21:51:38.184864,2023-07-18 21:51:38.773553,2023-07-18 21:51:42.919455,7062.751,4145.902,"7/18/2023, 9:51:43.331 PM",38fc78e08311c4de,BlobTriggerEventGrid,True,0,3919.697,1ca1be71d3664c0d3f99d718cc8794da,decompress-func,603a7789-3a74-4297-9628-441e382f2eff,"7/18/2023, 9:51:49.214 PM",b9afcb26a11aedd8,AeneasFunction,True,0,9631.224900000001,b7bd187de4ac094b5c36fa944ed060ae,aeneas-func,ae805207-10f2-4dc6-82f0-9d014ce8c05c,20613.673,27134.423
2023-07-18 21:51:42.919861,2023-07-18 21:51:49.958225,2023-07-18 21:51:50.773809,2023-07-18 21:51:54.732923,7038.364,3959.114,"7/18/2023, 9:51:55.096 PM",ed49db35e6e96b8b,BlobTriggerEventGrid,True,0,4169.5455,3ed0125039e04976b03b760362428dd7,decompress-func,9d4bef7d-4b5a-4ace-921d-cebd096eb314,"7/18/2023, 9:52:02.129 PM",375c299991ddaf9a,AeneasFunction,True,0,10313.17,63660ea68beb19dacb229ccd45b36f60,aeneas-func,4f2162f1-5469-4f9b-b98f-6f174c3d029c,21521.079,28706.725
2023-07-18 21:51:54.733035,2023-07-18 21:52:01.829030,2023-07-18 21:52:02.773867,2023-07-18 21:52:06.160167,7095.995,3386.3,"7/18/2023, 9:52:06.529 PM",b47b17ea78ce094c,BlobTriggerEventGrid,True,0,4003.1436,89ff683403369362b8e6c09f82b4457d,decompress-func,9164e955-bde6-4237-931c-bdd82446e91a,"7/18/2023, 9:52:14.836 PM",3638c406b8cc3e1e,AeneasFunction,True,0,9798.522200000001,07d2431f70100ba6e664bc849f30a6a0,aeneas-func,5da18283-5dfa-4af2-b942-aa8ab080708c,20897.661,28956.65
2023-07-18 21:52:06.160318,2023-07-18 21:52:13.260155,2023-07-18 21:52:13.773452,2023-07-18 21:52:17.297476,7099.837,3524.024,"7/18/2023, 9:52:17.697 PM",c67d4068779c4367,BlobTriggerEventGrid,True,0,4336.2852,fbfa3032302de100122769912e1a1373,decompress-func,201807e9-b659-498e-9718-f7703d0693bd,"7/18/2023, 9:52:27.213 PM",0ebb5399caf5e4cc,AeneasFunction,True,0,9421.0328,2f15293c7b3bd690d6df009eb02f0c46,aeneas-func,8081f016-04bb-4fd0-acaa-9539363ae5a2,20857.155,29960.418
2023-07-18 21:52:17.297589,2023-07-18 21:52:24.361879,2023-07-18 21:52:24.773355,2023-07-18 21:52:27.877572,7064.29,3104.217,"7/18/2023, 9:52:28.278 PM",4bbb3d0201d59a83,BlobTriggerEventGrid,True,0,3737.9965,4eca9d74f84fe57221473dd8652e657e,decompress-func,fe7d6a95-b0bb-4463-80a9-335817fd1dd6,"7/18/2023, 9:52:38.388 PM",2af834e3e55f91dd,AeneasFunction,True,0,9573.1795,53c42a218d29dd5d993ae90f9d8378e7,aeneas-func,1db274a4-4790-4bee-9129-2139152b77e2,20375.466,30252.114
2023-07-18 21:52:27.877716,2023-07-18 21:52:34.928599,2023-07-18 21:52:35.773842,2023-07-18 21:52:40.356672,7050.883,4582.83,"7/18/2023, 9:52:40.763 PM",efb0ed977532ea7a,BlobTriggerEventGrid,True,0,4032.5067,47f0e5c30aeb54632552fcc3c69cb84f,decompress-func,4b298e8f-4c07-4fef-b0b7-61915f17d3db,"7/18/2023, 9:52:49.644 PM",6d8b43937e3e2c5a,AeneasFunction,True,0,9347.3997,22e0b1663fc8b8e869b5fc60eadd0872,aeneas-func,1ecb962d-5636-4dab-a58e-9b11d41018fa,20430.789,30268.441
2023-07-18 21:52:40.357021,2023-07-18 21:52:47.848365,2023-07-18 21:52:48.773874,2023-07-18 21:52:53.252566,7491.344,4478.692,"7/18/2023, 9:52:53.612 PM",01ef84e8aeff0562,BlobTriggerEventGrid,True,0,4154.1112,c533f3146c44e39d956481c328dc3f5e,decompress-func,e0df934c-00a8-4534-8473-0d6f9e25d559,"7/18/2023, 9:53:02.163 PM",9fa1e9adaca9b19a,AeneasFunction,True,0,9407.1157,36ae2a64031de283df629f474fa52b05,aeneas-func,67ba0f2f-1958-4beb-b7e3-aa87c2343669,21052.571,30287.586
2023-07-18 21:52:53.252670,2023-07-18 21:53:00.307867,2023-07-18 21:53:00.773453,2023-07-18 21:53:05.041182,7055.197,4267.729,"7/18/2023, 9:53:05.441 PM",93e0dc3ee05f2c4e,BlobTriggerEventGrid,True,0,4191.999,aa77471589080d86ca7b3df7d737e101,decompress-func,12b28705-dbb1-45c6-953c-3d3f20016c16,"7/18/2023, 9:53:15.248 PM",f383822ab2c7a0fb,AeneasFunction,True,0,9683.129700000001,b6f38949f0b7a045a97c57d085dcfc73,aeneas-func,96d2da96-5246-4fe7-b6a0-7bbb745f5a5e,20930.326,31212.874
2023-07-18 21:53:35.070631,2023-07-18 21:53:42.959406,2023-07-18 21:53:43.773749,2023-07-18 21:53:47.444673,7888.775,3670.924,"7/18/2023, 9:53:47.874 PM",e47e1790f3a4aa7d,BlobTriggerEventGrid,True,0,4127.1273,b740bd4e369cb0e2436320c0ea6749f9,decompress-func,caa0222f-1076-4d01-ab6d-69164b6c4e60,"7/18/2023, 9:54:02.334 PM",792e23fc8f7c00d3,AeneasFunction,True,0,9682.949,b158b2cc263661cbb3859bfa33299a47,aeneas-func,ab8d1b25-1cac-4f1e-8dc3-bc3d86106cfb,21698.851,36131.975
2023-07-18 21:53:47.444785,2023-07-18 21:53:54.520782,2023-07-18 21:53:55.774245,2023-07-18 21:53:59.510656,7075.997,3736.411,"7/18/2023, 9:53:59.878 PM",9bdee9f25d07067d,BlobTriggerEventGrid,True,0,4042.2199,4836a6488c999b8b5260e9e24712b574,decompress-func,ccdb3418-3d36-45ac-afc0-b5ef06b83e09,"7/18/2023, 9:54:15.529 PM",8d2cdb7b72f34425,AeneasFunction,True,0,9474.3039,78a13b870a7720f4dc54458071736a82,aeneas-func,537a1e38-20a2-4ff9-a8ab-a797fbbe86c3,20592.521,36305.056
2023-07-18 21:53:59.510767,2023-07-18 21:54:06.560638,2023-07-18 21:54:07.774214,2023-07-18 21:54:11.996422,7049.871,4222.208,"7/18/2023, 9:54:12.366 PM",13c5d3f20bda2fa2,BlobTriggerEventGrid,True,0,3840.0704,a2586c3547de34d2e0defb3d4668d1eb,decompress-func,47406ec0-9b64-46bd-a5af-3d06b49387f1,"7/18/2023, 9:54:27.193 PM",4999f88bf7ab2d6a,AeneasFunction,True,0,9426.8712,380d364576484fddf0526a3161fd35eb,aeneas-func,097bca71-884c-4f38-bc6b-5549b1921bc6,20316.813,35895.528
2023-07-18 21:54:11.996575,2023-07-18 21:54:19.050320,2023-07-18 21:54:19.773716,2023-07-18 21:54:24.202014,7053.745,4428.298,"7/18/2023, 9:54:24.579 PM",21f19e739c71dca3,BlobTriggerEventGrid,True,0,3909.9182,e544828fb5a7fce6ea445cabb29a6f2f,decompress-func,426accc6-ccf1-4ddd-83f6-f50440b2adb9,"7/18/2023, 9:54:38.895 PM",a229d70536d76fcc,AeneasFunction,True,0,9294.5723,fc3c6af2cf12403d067dae76ee791c28,aeneas-func,1fcfe29f-9678-4e6f-b2d6-c501f1b5eaa7,20258.235,35469.601
2023-07-18 21:54:24.202126,2023-07-18 21:54:31.268168,2023-07-18 21:54:31.773451,2023-07-18 21:54:36.797493,7066.042,5024.042,"7/18/2023, 9:54:36.977 PM",52d21c65315c7355,BlobTriggerEventGrid,True,0,3829.83,f5729bade4a1160f1935f9fe170c895c,decompress-func,0d43134b-55c5-45fb-bf36-dc5d87365e28,"7/18/2023, 9:54:51.632 PM",318b0c0b373aa43e,AeneasFunction,True,0,9485.6722,3a3c08e2405741734a8b3ee6385c1635,aeneas-func,ef31f85e-ba17-4e98-9369-4e00e6ed5c13,20381.544,36410.263
2023-07-18 21:54:36.797967,2023-07-18 21:54:43.848998,2023-07-18 21:54:46.775918,2023-07-18 21:54:52.670528,7051.031,5894.61,"7/18/2023, 9:54:53.017 PM",a1e88e3e53aedbdc,BlobTriggerEventGrid,True,0,4064.4895,77c84ac75093d33a354d48d36fadecec,decompress-func,b63ab513-88f9-4ca6-a39f-7d495d726c7e,"7/18/2023, 9:55:03.463 PM",126ffa8052543e83,AeneasFunction,True,0,9445.288400000001,a6eb5877d68c3f0c8e2ba12c29a0a104,aeneas-func,b20a1d7a-3fe8-4f84-84c9-ee3c70c3d946,20560.809,33183.401
2023-07-18 21:54:52.671098,2023-07-18 21:54:59.715496,2023-07-18 21:55:01.775054,2023-07-18 21:55:08.614940,7044.398,6839.886,"7/18/2023, 9:55:09.017 PM",8625129b1ad72e00,BlobTriggerEventGrid,True,0,3900.6168,3d16d23f24433d99f6b265b794db35bd,decompress-func,4825d8c7-c07f-479d-94b4-25dc8ebb8434,"7/18/2023, 9:55:15.735 PM",6152923bbbae8594,AeneasFunction,True,0,9516.9256,6aab4a09a46ab8aeea379cb39d87f1ee,aeneas-func,f442bf60-24b7-4938-9c9d-af3315eaf2dd,20461.94,30521.27
2023-07-18 21:55:08.615048,2023-07-18 21:55:15.712842,2023-07-18 21:55:16.774054,2023-07-18 21:55:23.162283,7097.794,6388.229,"7/18/2023, 9:55:23.557 PM",cd40ddafacd9d739,BlobTriggerEventGrid,True,0,4316.5632,8e80a64c1034211a2b151756845a540e,decompress-func,0f901c3f-7640-4c7b-b664-ae6be37ad4c9,"7/18/2023, 9:55:29.623 PM",1d358ccebcd7c217,AeneasFunction,True,0,8963.7921,63a991cd969395d2dac2dd92b8b24346,aeneas-func,0f8a4573-ffe7-4e66-a256-b4cd5d924684,20378.149,28910.532
2023-07-18 21:55:23.162440,2023-07-18 21:55:30.210763,2023-07-18 21:55:31.774559,2023-07-18 21:55:38.150564,7048.323,6376.005,"7/18/2023, 9:55:38.500 PM",761f5ba720c018a9,BlobTriggerEventGrid,True,0,4454.7537,fb603102af4f6bdea987825c7a9f4552,decompress-func,aeca7720-33a0-44f8-ab69-95c63f573cdc,"7/18/2023, 9:55:52.931 PM",48a8bc5430ff5306,AeneasFunction,True,0,9414.499600000001,76de9ee70ed5ad040a142bb8134206fb,aeneas-func,5ebbfa57-52bd-46b2-a582-52178f2fb0c2,20917.576,37619.264
2023-07-18 21:55:38.150719,2023-07-18 21:55:45.176412,2023-07-18 21:55:46.774104,2023-07-18 21:55:52.477649,7025.693,5703.545,"7/18/2023, 9:55:52.874 PM",063cee86a296c59d,BlobTriggerEventGrid,True,0,4690.9331,62755e245c104614b1966daa6007fe82,decompress-func,cecf1609-6878-48b5-9c84-9e59fa4d37d7,"7/18/2023, 9:56:05.178 PM",00953f1ead3bd1ac,AeneasFunction,True,0,9281.1404,71d3b74e2fc2088be5da33a581d5369d,aeneas-func,39e2585d-d6ed-40f3-b66a-33c58c639564,20997.767,34710.729
2023-07-18 21:56:32.520336,2023-07-18 21:56:39.564152,2023-07-18 21:56:47.780097,2023-07-18 21:56:51.845108,7043.816,4065.011,"7/18/2023, 9:56:53.841 PM",35fb265da07aeed7,BlobTriggerEventGrid,True,0,4883.5279,b919bcc60cab34580bd8a1601e65cfe7,decompress-func,1874fd52-719c-492a-ad64-8cf1529185fa,"7/18/2023, 9:57:05.558 PM",22f935eec36b17fa,AeneasFunction,True,0,10122.1272,ef0b1db1358cb44520609dac412adf3e,aeneas-func,3f8ec2a3-8a97-42e8-941b-c5f15dcfa415,22049.471,34943.846
2023-07-18 21:56:51.845476,2023-07-18 21:56:58.959606,2023-07-18 21:57:07.781799,2023-07-18 21:57:11.773158,7114.13,3991.359,"7/18/2023, 9:57:12.355 PM",2c42cdd1554cced1,BlobTriggerEventGrid,True,0,4742.1885,b8530fbf1dca4712b6903c4ef84a9c02,decompress-func,02ff8671-d8a6-483b-913b-1b2fa40332e0,"7/18/2023, 9:57:18.010 PM",48906c6002720f3d,AeneasFunction,True,0,9264.2909,c982ddb997bb102c3578bf5131b6a56f,aeneas-func,780158db-ffd2-4695-b1d1-d9b39b77c12f,21120.609,26606.622
2023-07-18 21:57:11.773267,2023-07-18 21:57:18.806443,2023-07-18 21:57:27.781952,2023-07-18 21:57:32.000856,7033.176,4218.904,"7/18/2023, 9:57:32.396 PM",faa6d361220dced6,BlobTriggerEventGrid,True,0,5726.2431,b4ae25e8c7d40a065c7faa93781c88f9,decompress-func,7da19d12-0989-4dc4-aef6-bfc8f54ac634,"7/18/2023, 9:57:43.296 PM",07a124410cb60998,AeneasFunction,True,0,9504.8322,3cd50e6368531c65d1626d090025104a,aeneas-func,ed30ab77-f4f6-44f9-8b91-26281a68747f,22264.251,32052.056
2023-07-18 21:57:32.000968,2023-07-18 21:57:39.041809,2023-07-18 21:57:47.781716,2023-07-18 21:57:51.862189,7040.841,4080.473,"7/18/2023, 9:57:52.250 PM",e5ea4dd46c2fe0fb,BlobTriggerEventGrid,True,0,4315.8307,e247b159fb9cfaec5ae6fa5fe3b12068,decompress-func,3690fd78-9cdc-4777-b03e-c3916b80a473,"7/18/2023, 9:58:08.549 PM",92d5065271af6e0b,AeneasFunction,True,0,9480.2783,fc17c2388fe6ab8100bbb00f43c775d4,aeneas-func,af711d5c-c510-4497-86be-bda529c665e9,20836.95,37288.403
2023-07-18 21:57:51.862623,2023-07-18 21:57:58.943738,2023-07-18 21:58:07.781812,2023-07-18 21:58:11.631661,7081.115,3849.849,"7/18/2023, 9:58:12.004 PM",1cc02ca86439cc8f,BlobTriggerEventGrid,True,0,3807.1073,765141622d28bf3cacaf8a5584d297fa,decompress-func,e7aae569-da29-4e28-9838-3a14079ea2d2,"7/18/2023, 9:58:19.998 PM",d04bf519d89dc85c,AeneasFunction,True,0,9703.4012,9eaa574ea7221e7095b6ea2a04499818,aeneas-func,e93dac61-21ba-4d9d-929d-94933d81af40,20591.624,29000.704
2023-07-18 21:58:11.632406,2023-07-18 21:58:18.816622,2023-07-18 21:58:27.781940,2023-07-18 21:58:31.076499,7184.216,3294.559,"7/18/2023, 9:58:31.420 PM",7840cbdf5b97b7fd,BlobTriggerEventGrid,True,0,4145.8614,5180de4fe4f62035fca1d2aa114d973e,decompress-func,931695a4-04ff-44cc-b567-2f7a972cde8b,"7/18/2023, 9:58:44.885 PM",a7ce4da2a850d9bf,AeneasFunction,True,0,9400.088,786ca4abf4495c2f2290848f3d122548,aeneas-func,e40e9ea3-f12d-49c4-a0fa-3d6e0a7f1d6c,20730.165,33687.364
2023-07-18 21:58:31.076646,2023-07-18 21:58:38.127144,2023-07-18 21:58:47.782628,2023-07-18 21:58:51.336836,7050.498,3554.208,"7/18/2023, 9:58:51.704 PM",7660d3bca19f6cc6,BlobTriggerEventGrid,True,0,4010.2442,85540024f4f9c65fc67210c84df458af,decompress-func,fb81f4d0-f1fe-4cb8-b53f-4c3df606820f,"7/18/2023, 9:59:07.586 PM",0c89dada34de3003,AeneasFunction,True,0,9572.51,e986adc0bb580b26395584a8ee6abddb,aeneas-func,5d35b215-d4dc-4851-9153-e0b5ca2f47eb,20633.252,36426.38
2023-07-18 21:58:51.336970,2023-07-18 21:58:58.446252,2023-07-18 21:59:07.780190,2023-07-18 21:59:12.336161,7109.282,4555.971,"7/18/2023, 9:59:12.675 PM",34ed132b571634a0,BlobTriggerEventGrid,True,0,3880.3379,35983aeddfd64bace0460df807f2ce34,decompress-func,dbcde778-3731-4294-8237-9698c61d443d,"7/18/2023, 9:59:20.248 PM",afcc1466532b1121,AeneasFunction,True,0,9491.0661,6ceb5905de933b30cbae79114254ee09,aeneas-func,5ac9be71-0d18-46a3-aa3b-bd0e43da97f6,20480.686,29068.158
2023-07-18 21:59:12.336307,2023-07-18 21:59:19.470768,2023-07-18 21:59:27.779511,2023-07-18 21:59:32.876857,7134.461,5097.346,"7/18/2023, 9:59:33.291 PM",f09928794b303cc0,BlobTriggerEventGrid,True,0,3656.1063,735b74f1cd3dd2fe54d18dae7be345c7,decompress-func,07e9fb17-d570-44ad-826d-5bc4b92b0e50,"7/18/2023, 9:59:45.364 PM",67e3ef78325eb734,AeneasFunction,True,0,9462.8574,d8586aec9b504851c16b59a2192c4f4a,aeneas-func,1dd7949d-300d-4ffa-a9f3-a3c7771fef89,20253.425,34181.807
2023-07-18 21:59:32.877709,2023-07-18 21:59:39.894514,2023-07-18 21:59:47.779421,2023-07-18 21:59:52.488856,7016.805,4709.435,"7/18/2023, 9:59:52.887 PM",e87441cffaa22083,BlobTriggerEventGrid,True,0,3956.9577,71f8d7089454506bbd432d24f9bc72f3,decompress-func,475cb5b8-d019-4ebf-879c-5fdfb10069a7,"7/18/2023, 9:59:58.352 PM",bac5c09237d2e07e,AeneasFunction,True,0,9126.8811,84ceac1c1dfe04ab588f8469f0ca95c1,aeneas-func,120df39c-78bf-4d0e-86ac-b2284e5824ff,20100.644,26716.265
2023-07-18 22:00:52.550593,2023-07-18 22:00:59.599113,2023-07-18 22:01:07.774161,2023-07-18 22:01:12.861162,7048.52,5087.001,"7/18/2023, 10:01:13.355 PM",fdffd5863d1be460,BlobTriggerEventGrid,True,0,4215.6304,b5bb3707c36c9303e8aa38ba026dbb17,decompress-func,7b5b7208-329c-40aa-b4c4-f354ee359c8c,"7/18/2023, 10:01:23.527 PM",97c5470459b35785,AeneasFunction,True,0,9491.8739,08212ffc37ff0167d3ed3a0b26af6d77,aeneas-func,c708a687-666f-43d8-a8f3-960696d74a63,20756.024,32293.233
2023-07-18 22:01:12.861273,2023-07-18 22:01:19.908408,2023-07-18 22:01:37.790860,2023-07-18 22:01:43.410281,7047.135,5619.421,"7/18/2023, 10:01:43.794 PM",e52a7624d79cb62e,BlobTriggerEventGrid,True,0,4134.114,99671020f1e613a1083c1a0bd1057556,decompress-func,9a0de9cd-5361-46e5-8e56-6a8ee203da66,"7/18/2023, 10:01:59.959 PM",fca38927aa6edb51,AeneasFunction,True,0,9609.0555,33c51730ba1db6a854bc322f1a770c76,aeneas-func,977e55a5-49d0-4b2d-9573-8be8bd6acf63,20790.304,38824.331
2023-07-18 22:01:43.410432,2023-07-18 22:01:50.468463,2023-07-18 22:02:07.790287,2023-07-18 22:02:12.966915,7058.031,5176.628,"7/18/2023, 10:02:13.390 PM",08158f2908fbaaa2,BlobTriggerEventGrid,True,0,4113.0416,811a6f36a2c1332efa73156e4436b1c2,decompress-func,14dd4f13-3b26-4bef-a83e-82615b9ac41a,"7/18/2023, 10:02:26.007 PM",194562855a9039b3,AeneasFunction,True,0,9344.346300000001,155dab85df463931da54668a7eb83447,aeneas-func,70bc044f-6cdf-4cf5-bcd1-6f124594dc42,20515.419,34619.09
2023-07-18 22:02:12.967400,2023-07-18 22:02:19.980779,2023-07-18 22:02:37.790778,2023-07-18 22:02:42.839518,7013.379,5048.74,"7/18/2023, 10:02:43.229 PM",3700f5768ce54a03,BlobTriggerEventGrid,True,0,4266.453,ebafa07b4bfac402edd5d1e8ec5b1188,decompress-func,773ef0d5-9579-4d3e-8d81-f608403a81c5,"7/18/2023, 10:02:51.197 PM",e5342a7f9dc1b41f,AeneasFunction,True,0,9206.3904,91c356f05c7a82184ef54b6a25ddb0bc,aeneas-func,a6f2a5a4-f1f7-4218-be83-91a406d1ebd7,20486.222,29625.991
