PLAN 1, FREQ 1 sec, 500kb file

Twin Patch received
     {'$version': 5, 'Active': True, 'FileName': 'p001.mp3', 'IntervalSec': 1, 'UploadTarget': 10}
Total calls confirmed: 4
COMPRESSION END: 2023-07-18 22:45:58.884384
UPLOAD START: 2023-07-18 22:45:59.773883
UPLOAD COMPLETED: 2023-07-18 22:46:00.441883
COMPRESSION START: 2023-07-18 22:46:00.441973
COMPRESSION END: 2023-07-18 22:46:01.146705
UPLOAD START: 2023-07-18 22:46:01.773605
UPLOAD COMPLETED: 2023-07-18 22:46:02.345325
COMPRESSION START: 2023-07-18 22:46:02.345412
COMPRESSION END: 2023-07-18 22:46:03.049647
UPLOAD START: 2023-07-18 22:46:03.773718
UPLOAD COMPLETED: 2023-07-18 22:46:04.476674
COMPRESSION START: 2023-07-18 22:46:04.476759
COMPRESSION END: 2023-07-18 22:46:05.177641
UPLOAD START: 2023-07-18 22:46:05.773541
UPLOAD COMPLETED: 2023-07-18 22:46:06.413732
COMPRESSION START: 2023-07-18 22:46:06.413851
COMPRESSION END: 2023-07-18 22:46:07.165033
UPLOAD START: 2023-07-18 22:46:07.773546
UPLOAD COMPLETED: 2023-07-18 22:46:08.415604
COMPRESSION START: 2023-07-18 22:46:08.415752
COMPRESSION END: 2023-07-18 22:46:09.117607
UPLOAD START: 2023-07-18 22:46:09.773592
UPLOAD COMPLETED: 2023-07-18 22:46:10.395921
COMPRESSION START: 2023-07-18 22:46:10.396031
COMPRESSION END: 2023-07-18 22:46:11.116917
UPLOAD START: 2023-07-18 22:46:11.773596
UPLOAD COMPLETED: 2023-07-18 22:46:12.488471
COMPRESSION START: 2023-07-18 22:46:12.488582
COMPRESSION END: 2023-07-18 22:46:13.165592
UPLOAD START: 2023-07-18 22:46:13.773556
UPLOAD COMPLETED: 2023-07-18 22:46:14.677059
COMPRESSION START: 2023-07-18 22:46:14.677145
COMPRESSION END: 2023-07-18 22:46:15.370978
UPLOAD START: 2023-07-18 22:46:15.773329
UPLOAD COMPLETED: 2023-07-18 22:46:16.592718
COMPRESSION START: 2023-07-18 22:46:16.592862
COMPRESSION END: 2023-07-18 22:46:17.304397
UPLOAD START: 2023-07-18 22:46:17.773398
UPLOAD COMPLETED: 2023-07-18 22:46:18.627242

PLAN 3, FREQ 3 sec, 5mb file

Twin Patch received
     {'$version': 45, 'Active': True, 'FileName': 'p002.mp3', 'IntervalSec': 3, 'UploadTarget': 10}
Total calls confirmed: 44
Start job
COMPRESSION START: 2023-07-18 22:46:48.649782
COMPRESSION END: 2023-07-18 22:46:49.355815
UPLOAD START: 2023-07-18 22:46:49.773355
UPLOAD COMPLETED: 2023-07-18 22:46:50.792379
COMPRESSION START: 2023-07-18 22:46:50.792529
COMPRESSION END: 2023-07-18 22:46:51.504476
UPLOAD START: 2023-07-18 22:46:52.774257
UPLOAD COMPLETED: 2023-07-18 22:46:53.788805
COMPRESSION START: 2023-07-18 22:46:53.788943
COMPRESSION END: 2023-07-18 22:46:54.484369
UPLOAD START: 2023-07-18 22:46:55.774269
UPLOAD COMPLETED: 2023-07-18 22:46:57.002377
COMPRESSION START: 2023-07-18 22:46:57.002523
COMPRESSION END: 2023-07-18 22:46:57.732906
UPLOAD START: 2023-07-18 22:46:58.774045
UPLOAD COMPLETED: 2023-07-18 22:46:59.925402
COMPRESSION START: 2023-07-18 22:46:59.925522
COMPRESSION END: 2023-07-18 22:47:00.631324
UPLOAD START: 2023-07-18 22:47:01.774154
UPLOAD COMPLETED: 2023-07-18 22:47:03.132848
COMPRESSION START: 2023-07-18 22:47:03.132983
COMPRESSION END: 2023-07-18 22:47:03.840060
UPLOAD START: 2023-07-18 22:47:04.773916
UPLOAD COMPLETED: 2023-07-18 22:47:06.060698
COMPRESSION START: 2023-07-18 22:47:06.060835
COMPRESSION END: 2023-07-18 22:47:06.758243
UPLOAD START: 2023-07-18 22:47:07.774093
UPLOAD COMPLETED: 2023-07-18 22:47:09.368582
COMPRESSION START: 2023-07-18 22:47:09.368717
COMPRESSION END: 2023-07-18 22:47:10.083481
UPLOAD START: 2023-07-18 22:47:10.773620
UPLOAD COMPLETED: 2023-07-18 22:47:12.505813
COMPRESSION START: 2023-07-18 22:47:12.505961
COMPRESSION END: 2023-07-18 22:47:13.204108
UPLOAD START: 2023-07-18 22:47:13.773525
UPLOAD COMPLETED: 2023-07-18 22:47:16.265022
COMPRESSION START: 2023-07-18 22:47:16.265170
COMPRESSION END: 2023-07-18 22:47:16.993785
UPLOAD START: 2023-07-18 22:47:19.775774
UPLOAD COMPLETED: 2023-07-18 22:47:21.982529

PLAN 3, FREQ 10 sec, 5mb file

Twin Patch received
     {'$version': 46, 'Active': True, 'FileName': 'p002.mp3', 'IntervalSec': 10, 'UploadTarget': 10}
Total calls confirmed: 45
Start job
COMPRESSION START: 2023-07-18 22:48:12.031708
COMPRESSION END: 2023-07-18 22:48:12.738458
UPLOAD START: 2023-07-18 22:48:17.778030
UPLOAD COMPLETED: 2023-07-18 22:48:19.582928
COMPRESSION START: 2023-07-18 22:48:19.583061
COMPRESSION END: 2023-07-18 22:48:20.265851
UPLOAD START: 2023-07-18 22:48:27.780503
UPLOAD COMPLETED: 2023-07-18 22:48:29.587638
COMPRESSION START: 2023-07-18 22:48:29.587938
COMPRESSION END: 2023-07-18 22:48:30.292010
UPLOAD START: 2023-07-18 22:48:37.779920
UPLOAD COMPLETED: 2023-07-18 22:48:39.428897
COMPRESSION START: 2023-07-18 22:48:39.429043
COMPRESSION END: 2023-07-18 22:48:40.145731
UPLOAD START: 2023-07-18 22:48:47.780290
UPLOAD COMPLETED: 2023-07-18 22:48:49.535746
COMPRESSION START: 2023-07-18 22:48:49.535880
COMPRESSION END: 2023-07-18 22:48:50.272770
UPLOAD START: 2023-07-18 22:48:57.780518
UPLOAD COMPLETED: 2023-07-18 22:48:59.415010
COMPRESSION START: 2023-07-18 22:48:59.415143
COMPRESSION END: 2023-07-18 22:49:00.117394
UPLOAD START: 2023-07-18 22:49:07.780649
UPLOAD COMPLETED: 2023-07-18 22:49:09.280282
COMPRESSION START: 2023-07-18 22:49:09.280415
COMPRESSION END: 2023-07-18 22:49:09.996620
UPLOAD START: 2023-07-18 22:49:17.780775
UPLOAD COMPLETED: 2023-07-18 22:49:19.199570
COMPRESSION START: 2023-07-18 22:49:19.199703
COMPRESSION END: 2023-07-18 22:49:19.884984
UPLOAD START: 2023-07-18 22:49:27.780884
UPLOAD COMPLETED: 2023-07-18 22:49:29.105734
COMPRESSION START: 2023-07-18 22:49:29.105868
COMPRESSION END: 2023-07-18 22:49:29.803450
UPLOAD START: 2023-07-18 22:49:37.780968
UPLOAD COMPLETED: 2023-07-18 22:49:39.223191
COMPRESSION START: 2023-07-18 22:49:39.223338
COMPRESSION END: 2023-07-18 22:49:39.909381
UPLOAD START: 2023-07-18 22:49:47.780310
UPLOAD COMPLETED: 2023-07-18 22:49:49.128431

PLAN 3, FREQ 30 sec, 5mb file

Twin Patch received
     {'$version': 47, 'Active': True, 'FileName': 'p002.mp3', 'IntervalSec': 30, 'UploadTarget': 10}
Total calls confirmed: 46
Start job
COMPRESSION START: 2023-07-18 22:50:49.182492
COMPRESSION END: 2023-07-18 22:50:49.900260
UPLOAD START: 2023-07-18 22:51:07.774173
UPLOAD COMPLETED: 2023-07-18 22:51:09.041812
COMPRESSION START: 2023-07-18 22:51:09.041945
COMPRESSION END: 2023-07-18 22:51:09.737286
UPLOAD START: 2023-07-18 22:51:37.779603
UPLOAD COMPLETED: 2023-07-18 22:51:39.048675
COMPRESSION START: 2023-07-18 22:51:39.048808
COMPRESSION END: 2023-07-18 22:51:39.734584
UPLOAD START: 2023-07-18 22:52:07.801019
UPLOAD COMPLETED: 2023-07-18 22:52:09.024279
COMPRESSION START: 2023-07-18 22:52:09.024421
COMPRESSION END: 2023-07-18 22:52:09.729218
UPLOAD START: 2023-07-18 22:52:37.801026
UPLOAD COMPLETED: 2023-07-18 22:52:38.985742
COMPRESSION START: 2023-07-18 22:52:38.985869
COMPRESSION END: 2023-07-18 22:52:39.717437
UPLOAD START: 2023-07-18 22:53:07.801038
UPLOAD COMPLETED: 2023-07-18 22:53:08.930850
COMPRESSION START: 2023-07-18 22:53:08.930980
COMPRESSION END: 2023-07-18 22:53:09.645953
UPLOAD START: 2023-07-18 22:53:37.779709
UPLOAD COMPLETED: 2023-07-18 22:53:38.882042
COMPRESSION START: 2023-07-18 22:53:38.882173
COMPRESSION END: 2023-07-18 22:53:39.577461
UPLOAD START: 2023-07-18 22:54:07.780278
UPLOAD COMPLETED: 2023-07-18 22:54:08.833246
COMPRESSION START: 2023-07-18 22:54:08.833377
COMPRESSION END: 2023-07-18 22:54:09.551509
UPLOAD START: 2023-07-18 22:54:37.801208
UPLOAD COMPLETED: 2023-07-18 22:54:38.805469
COMPRESSION START: 2023-07-18 22:54:38.805600
COMPRESSION END: 2023-07-18 22:54:39.492495
UPLOAD START: 2023-07-18 22:55:07.801266
UPLOAD COMPLETED: 2023-07-18 22:55:08.762392
COMPRESSION START: 2023-07-18 22:55:08.762529
COMPRESSION END: 2023-07-18 22:55:09.482704
UPLOAD START: 2023-07-18 22:55:37.801269
UPLOAD COMPLETED: 2023-07-18 22:55:38.661880

PLAN 3, FREQ 60 sec, 5mb file

Twin Patch received
     {'$version': 48, 'Active': True, 'FileName': 'p002.mp3', 'IntervalSec': 60, 'UploadTarget': 10}
Total calls confirmed: 47
Start job
COMPRESSION START: 2023-07-18 22:56:48.725503
COMPRESSION END: 2023-07-18 22:56:49.461343
UPLOAD START: 2023-07-18 22:57:07.791305
UPLOAD COMPLETED: 2023-07-18 22:57:08.569674
COMPRESSION START: 2023-07-18 22:57:08.569761
COMPRESSION END: 2023-07-18 22:57:09.292493
UPLOAD START: 2023-07-18 22:58:07.783390
UPLOAD COMPLETED: 2023-07-18 22:58:08.514960
COMPRESSION START: 2023-07-18 22:58:08.515045
COMPRESSION END: 2023-07-18 22:58:09.219191
UPLOAD START: 2023-07-18 22:59:07.800305
UPLOAD COMPLETED: 2023-07-18 22:59:08.507425
COMPRESSION START: 2023-07-18 22:59:08.507511
COMPRESSION END: 2023-07-18 22:59:09.219102
UPLOAD START: 2023-07-18 23:00:07.815813
UPLOAD COMPLETED: 2023-07-18 23:00:08.460574
COMPRESSION START: 2023-07-18 23:00:08.460660
COMPRESSION END: 2023-07-18 23:00:09.157493
UPLOAD START: 2023-07-18 23:01:07.814187
UPLOAD COMPLETED: 2023-07-18 23:01:08.434650
COMPRESSION START: 2023-07-18 23:01:08.434738
COMPRESSION END: 2023-07-18 23:01:09.137987
UPLOAD START: 2023-07-18 23:02:07.831625
UPLOAD COMPLETED: 2023-07-18 23:02:08.465360
COMPRESSION START: 2023-07-18 23:02:08.465446
COMPRESSION END: 2023-07-18 23:02:09.132675
UPLOAD START: 2023-07-18 23:03:07.831636
UPLOAD COMPLETED: 2023-07-18 23:03:08.497820
COMPRESSION START: 2023-07-18 23:03:08.497907
COMPRESSION END: 2023-07-18 23:03:09.209688
UPLOAD START: 2023-07-18 23:04:07.831560
UPLOAD COMPLETED: 2023-07-18 23:04:08.481714
COMPRESSION START: 2023-07-18 23:04:08.481802
COMPRESSION END: 2023-07-18 23:04:09.179738
UPLOAD START: 2023-07-18 23:05:07.814185
UPLOAD COMPLETED: 2023-07-18 23:05:08.478655
COMPRESSION START: 2023-07-18 23:05:08.478744
COMPRESSION END: 2023-07-18 23:05:09.191385
UPLOAD START: 2023-07-18 23:06:07.831582
UPLOAD COMPLETED: 2023-07-18 23:06:08.485085

PLAN 3, FREQ 1 sec, 50mb file

Twin Patch received
     {'$version': 49, 'Active': True, 'FileName': 'p003.mp3', 'IntervalSec': 1, 'UploadTarget': 10}
Total calls confirmed: 48
Start job
COMPRESSION START: 2023-07-18 23:09:58.709209
COMPRESSION END: 2023-07-18 23:10:05.783299
UPLOAD START: 2023-07-18 23:10:06.773973
UPLOAD COMPLETED: 2023-07-18 23:10:10.238792
COMPRESSION START: 2023-07-18 23:10:10.238933
COMPRESSION END: 2023-07-18 23:10:17.282116
UPLOAD START: 2023-07-18 23:10:17.773428
UPLOAD COMPLETED: 2023-07-18 23:10:22.606530
COMPRESSION START: 2023-07-18 23:10:22.606629
COMPRESSION END: 2023-07-18 23:10:29.708182
UPLOAD START: 2023-07-18 23:10:29.772990
UPLOAD COMPLETED: 2023-07-18 23:10:34.896712
COMPRESSION START: 2023-07-18 23:10:34.896857
COMPRESSION END: 2023-07-18 23:10:41.931568
UPLOAD START: 2023-07-18 23:10:42.773787
UPLOAD COMPLETED: 2023-07-18 23:10:47.912740
COMPRESSION START: 2023-07-18 23:10:47.912853
COMPRESSION END: 2023-07-18 23:10:55.100944
UPLOAD START: 2023-07-18 23:10:55.773607
UPLOAD COMPLETED: 2023-07-18 23:11:01.267142
COMPRESSION START: 2023-07-18 23:11:01.267302
COMPRESSION END: 2023-07-18 23:11:08.307379
UPLOAD START: 2023-07-18 23:11:08.773416
UPLOAD COMPLETED: 2023-07-18 23:11:16.267589
COMPRESSION START: 2023-07-18 23:11:16.267755
COMPRESSION END: 2023-07-18 23:11:23.306687
UPLOAD START: 2023-07-18 23:11:23.773416
UPLOAD COMPLETED: 2023-07-18 23:11:31.206426
COMPRESSION START: 2023-07-18 23:11:31.206581
COMPRESSION END: 2023-07-18 23:11:38.244712
UPLOAD START: 2023-07-18 23:11:38.773476
UPLOAD COMPLETED: 2023-07-18 23:11:45.304959
COMPRESSION START: 2023-07-18 23:11:45.305066
COMPRESSION END: 2023-07-18 23:11:52.304976
UPLOAD START: 2023-07-18 23:11:52.773417
UPLOAD COMPLETED: 2023-07-18 23:12:00.012082
COMPRESSION START: 2023-07-18 23:12:00.012231
COMPRESSION END: 2023-07-18 23:12:07.025941
UPLOAD START: 2023-07-18 23:12:07.773680
UPLOAD COMPLETED: 2023-07-18 23:12:18.192374

PLAN 3, FREQ 3 sec, 50mb file

Twin Patch received
     {'$version': 50, 'Active': True, 'FileName': 'p003.mp3', 'IntervalSec': 3, 'UploadTarget': 10}
Total calls confirmed: 49
Start job
COMPRESSION START: 2023-07-18 23:12:58.230758
COMPRESSION END: 2023-07-18 23:13:05.276754
UPLOAD START: 2023-07-18 23:13:07.775485
UPLOAD COMPLETED: 2023-07-18 23:13:21.978246
COMPRESSION START: 2023-07-18 23:13:21.978418
COMPRESSION END: 2023-07-18 23:13:29.038942
UPLOAD START: 2023-07-18 23:13:31.775713
UPLOAD COMPLETED: 2023-07-18 23:13:43.140830
COMPRESSION START: 2023-07-18 23:13:43.140987
COMPRESSION END: 2023-07-18 23:13:50.183339
UPLOAD START: 2023-07-18 23:13:52.775589
UPLOAD COMPLETED: 2023-07-18 23:13:59.127513
COMPRESSION START: 2023-07-18 23:13:59.127691
COMPRESSION END: 2023-07-18 23:14:06.158499
UPLOAD START: 2023-07-18 23:14:07.774615
UPLOAD COMPLETED: 2023-07-18 23:14:15.368748
COMPRESSION START: 2023-07-18 23:14:15.368920
COMPRESSION END: 2023-07-18 23:14:22.399600
UPLOAD START: 2023-07-18 23:14:22.773323
UPLOAD COMPLETED: 2023-07-18 23:14:29.031254
COMPRESSION START: 2023-07-18 23:14:29.031409
COMPRESSION END: 2023-07-18 23:14:36.110748
UPLOAD START: 2023-07-18 23:14:37.774089
UPLOAD COMPLETED: 2023-07-18 23:14:43.706231
COMPRESSION START: 2023-07-18 23:14:43.706385
COMPRESSION END: 2023-07-18 23:14:50.749486
UPLOAD START: 2023-07-18 23:14:52.775004
UPLOAD COMPLETED: 2023-07-18 23:15:02.241702
COMPRESSION START: 2023-07-18 23:15:02.241858
COMPRESSION END: 2023-07-18 23:15:09.232352
UPLOAD START: 2023-07-18 23:15:10.774563
UPLOAD COMPLETED: 2023-07-18 23:15:22.518951
COMPRESSION START: 2023-07-18 23:15:22.519123
COMPRESSION END: 2023-07-18 23:15:29.574167
UPLOAD START: 2023-07-18 23:15:31.775194
UPLOAD COMPLETED: 2023-07-18 23:15:42.416134
COMPRESSION START: 2023-07-18 23:15:42.416294
COMPRESSION END: 2023-07-18 23:15:49.487891
UPLOAD START: 2023-07-18 23:15:49.773224
UPLOAD COMPLETED: 2023-07-18 23:16:00.727263

PLAN 3, FREQ 10 sec, 50mb file

Twin Patch received
     {'$version': 51, 'Active': True, 'FileName': 'p003.mp3', 'IntervalSec': 10, 'UploadTarget': 10}
Total calls confirmed: 50
Start job
COMPRESSION START: 2023-07-18 23:17:20.803607
COMPRESSION END: 2023-07-18 23:17:27.845620
UPLOAD START: 2023-07-18 23:17:37.779529
UPLOAD COMPLETED: 2023-07-18 23:17:49.696351
COMPRESSION START: 2023-07-18 23:17:49.696518
COMPRESSION END: 2023-07-18 23:17:56.720029
UPLOAD START: 2023-07-18 23:17:57.774103
UPLOAD COMPLETED: 2023-07-18 23:18:05.025722
COMPRESSION START: 2023-07-18 23:18:05.025832
COMPRESSION END: 2023-07-18 23:18:12.022978
UPLOAD START: 2023-07-18 23:18:17.778747
UPLOAD COMPLETED: 2023-07-18 23:18:26.363924
COMPRESSION START: 2023-07-18 23:18:26.364111
COMPRESSION END: 2023-07-18 23:18:33.420951
UPLOAD START: 2023-07-18 23:18:37.777347
UPLOAD COMPLETED: 2023-07-18 23:18:47.937429
COMPRESSION START: 2023-07-18 23:18:47.937579
COMPRESSION END: 2023-07-18 23:18:54.971059
UPLOAD START: 2023-07-18 23:18:57.775797
UPLOAD COMPLETED: 2023-07-18 23:19:06.368082
COMPRESSION START: 2023-07-18 23:19:06.368238
COMPRESSION END: 2023-07-18 23:19:13.394046
UPLOAD START: 2023-07-18 23:19:17.777347
UPLOAD COMPLETED: 2023-07-18 23:19:25.358501
COMPRESSION START: 2023-07-18 23:19:25.358661
COMPRESSION END: 2023-07-18 23:19:32.352393
UPLOAD START: 2023-07-18 23:19:37.774039
UPLOAD COMPLETED: 2023-07-18 23:19:45.184221
COMPRESSION START: 2023-07-18 23:19:45.184756
COMPRESSION END: 2023-07-18 23:19:52.181745
UPLOAD START: 2023-07-18 23:19:57.778575
UPLOAD COMPLETED: 2023-07-18 23:20:08.921482
COMPRESSION START: 2023-07-18 23:20:08.921640
COMPRESSION END: 2023-07-18 23:20:15.966056
UPLOAD START: 2023-07-18 23:20:17.774779
UPLOAD COMPLETED: 2023-07-18 23:20:27.292928
COMPRESSION START: 2023-07-18 23:20:27.293101
COMPRESSION END: 2023-07-18 23:20:34.326830
UPLOAD START: 2023-07-18 23:20:37.776427
UPLOAD COMPLETED: 2023-07-18 23:20:50.555881

PLAN 3, FREQ 30 sec, 50mb file

Twin Patch received
     {'$version': 52, 'Active': True, 'FileName': 'p003.mp3', 'IntervalSec': 30, 'UploadTarget': 10}
Total calls confirmed: 51
Start job
COMPRESSION START: 2023-07-18 23:21:30.598622
COMPRESSION END: 2023-07-18 23:21:37.616142
UPLOAD START: 2023-07-18 23:21:37.773085
UPLOAD COMPLETED: 2023-07-18 23:21:49.914940
COMPRESSION START: 2023-07-18 23:21:49.915097
COMPRESSION END: 2023-07-18 23:21:56.942082
UPLOAD START: 2023-07-18 23:22:07.783823
UPLOAD COMPLETED: 2023-07-18 23:22:21.027792
COMPRESSION START: 2023-07-18 23:22:21.028305
COMPRESSION END: 2023-07-18 23:22:28.060419
UPLOAD START: 2023-07-18 23:22:37.782704
UPLOAD COMPLETED: 2023-07-18 23:22:50.013140
COMPRESSION START: 2023-07-18 23:22:50.013299
COMPRESSION END: 2023-07-18 23:22:57.037238
UPLOAD START: 2023-07-18 23:23:07.783723
UPLOAD COMPLETED: 2023-07-18 23:23:17.262457
COMPRESSION START: 2023-07-18 23:23:17.262619
COMPRESSION END: 2023-07-18 23:23:24.335526
UPLOAD START: 2023-07-18 23:23:37.786435
UPLOAD COMPLETED: 2023-07-18 23:23:47.334113
COMPRESSION START: 2023-07-18 23:23:47.334272
COMPRESSION END: 2023-07-18 23:23:54.386699
UPLOAD START: 2023-07-18 23:24:07.786367
UPLOAD COMPLETED: 2023-07-18 23:24:18.293483
COMPRESSION START: 2023-07-18 23:24:18.293640
COMPRESSION END: 2023-07-18 23:24:25.269200
UPLOAD START: 2023-07-18 23:24:37.779392
UPLOAD COMPLETED: 2023-07-18 23:24:46.879692
COMPRESSION START: 2023-07-18 23:24:46.879852
COMPRESSION END: 2023-07-18 23:24:53.904233
UPLOAD START: 2023-07-18 23:25:07.786863
UPLOAD COMPLETED: 2023-07-18 23:25:17.307821
COMPRESSION START: 2023-07-18 23:25:17.307934
COMPRESSION END: 2023-07-18 23:25:24.356577
UPLOAD START: 2023-07-18 23:25:37.780008
UPLOAD COMPLETED: 2023-07-18 23:25:44.964349
COMPRESSION START: 2023-07-18 23:25:44.964454
COMPRESSION END: 2023-07-18 23:25:52.042520
UPLOAD START: 2023-07-18 23:26:07.788716
UPLOAD COMPLETED: 2023-07-18 23:26:13.771437

PLAN 3, FREQ 60 sec, 50mb file

Twin Patch received
     {'$version': 53, 'Active': True, 'FileName': 'p003.mp3', 'IntervalSec': 60, 'UploadTarget': 10}
Total calls confirmed: 52
Start job
COMPRESSION START: 2023-07-18 23:26:53.800985
COMPRESSION END: 2023-07-18 23:27:00.847230
UPLOAD START: 2023-07-18 23:27:07.779909
UPLOAD COMPLETED: 2023-07-18 23:27:23.998029
COMPRESSION START: 2023-07-18 23:27:23.998188
COMPRESSION END: 2023-07-18 23:27:31.041323
UPLOAD START: 2023-07-18 23:28:07.779891
UPLOAD COMPLETED: 2023-07-18 23:28:20.089922
COMPRESSION START: 2023-07-18 23:28:20.090105
COMPRESSION END: 2023-07-18 23:28:27.122612
UPLOAD START: 2023-07-18 23:29:07.804125
UPLOAD COMPLETED: 2023-07-18 23:29:19.092237
COMPRESSION START: 2023-07-18 23:29:19.092406
COMPRESSION END: 2023-07-18 23:29:26.149155
UPLOAD START: 2023-07-18 23:30:07.814082
UPLOAD COMPLETED: 2023-07-18 23:30:17.944858
COMPRESSION START: 2023-07-18 23:30:17.945028
COMPRESSION END: 2023-07-18 23:30:24.915747
UPLOAD START: 2023-07-18 23:31:07.815840
UPLOAD COMPLETED: 2023-07-18 23:31:16.755233
COMPRESSION START: 2023-07-18 23:31:16.755377
COMPRESSION END: 2023-07-18 23:31:23.745992
UPLOAD START: 2023-07-18 23:32:07.817021
UPLOAD COMPLETED: 2023-07-18 23:32:17.032764
COMPRESSION START: 2023-07-18 23:32:17.033852
COMPRESSION END: 2023-07-18 23:32:24.025678
UPLOAD START: 2023-07-18 23:33:07.816734
UPLOAD COMPLETED: 2023-07-18 23:33:19.391126
COMPRESSION START: 2023-07-18 23:33:19.391278
COMPRESSION END: 2023-07-18 23:33:26.390815
UPLOAD START: 2023-07-18 23:34:07.814372
UPLOAD COMPLETED: 2023-07-18 23:34:19.655121
COMPRESSION START: 2023-07-18 23:34:19.655276
COMPRESSION END: 2023-07-18 23:34:27.350995
UPLOAD START: 2023-07-18 23:35:07.813410
UPLOAD COMPLETED: 2023-07-18 23:35:15.320042
COMPRESSION START: 2023-07-18 23:35:15.320189
COMPRESSION END: 2023-07-18 23:35:22.388041
UPLOAD START: 2023-07-18 23:36:07.818375
UPLOAD COMPLETED: 2023-07-18 23:36:13.448449
